address,price,link,bed,bath,sqft,type
207-1545 E 2nd Avenue,"$398,000",https://www.rew.ca/properties/R2227910/207-1545-e-2nd-avenue-vancouver-bc,1,1,602,Apt/Condo
772 E 37th Avenue,"$1,580,000",https://www.rew.ca/properties/R2227935/772-e-37th-avenue-vancouver-bc,7,3,2184,House
1207-788 Richards Street,"$800,000",https://www.rew.ca/properties/R2228355/1207-788-richards-street-vancouver-bc,1,1,617,Apt/Condo
28 E 60th Avenue,"$2,388,000",https://www.rew.ca/properties/R2228401/28-e-60th-avenue-vancouver-bc,8,6,2962,House
309-2565 Maple Street,"$1,998,000",https://www.rew.ca/properties/R2228225/309-2565-maple-street-vancouver-bc,3,3,1573,Apt/Condo
2095 W 35th Avenue,"$6,388,900",https://www.rew.ca/properties/R2206749/2095-w-35th-avenue-vancouver-bc,4,5,5827,House
307-1088 Quebec Street,"$1,298,000",https://www.rew.ca/properties/R2228357/307-1088-quebec-street-vancouver-bc,2,2,1244,Apt/Condo
208-1099 E Broadway,"$598,800",https://www.rew.ca/properties/R2228542/208-1099-e-broadway-vancouver-bc,2,1,779,Apt/Condo
4353 Fleming Street,"$1,105,000",https://www.rew.ca/properties/R2228382/4353-fleming-street-vancouver-bc,3,3,1100,Townhouse
227 E 62nd Avenue,"$1,399,500",https://www.rew.ca/properties/R2228475/227-e-62nd-avenue-vancouver-bc,5,2,2124,House
972 W 16th Avenue,"$615,000",https://www.rew.ca/properties/R2228772/972-w-16th-avenue-vancouver-bc,2,1,706,Townhouse
1507-1295 Richards Street,"$650,000",https://www.rew.ca/properties/R2228775/1507-1295-richards-street-vancouver-bc,1,1,550,Apt/Condo
402-5488 Cecil Street,"$529,888",https://www.rew.ca/properties/R2228716/402-5488-cecil-street-vancouver-bc,1,1,654,Apt/Condo
PH5-688 E 17th Avenue,"$669,000",https://www.rew.ca/properties/R2228731/ph5-688-e-17th-avenue-vancouver-bc,2,1,753,Apt/Condo
202-2181 W 12th Avenue,"$1,388,000",https://www.rew.ca/properties/R2228670/202-2181-w-12th-avenue-vancouver-bc,3,2,1237,Apt/Condo
1001-1277 Melville Street,"$1,980,000",https://www.rew.ca/properties/R2228828/1001-1277-melville-street-vancouver-bc,2,2,1335,Apt/Condo
4886 Commercial Street,"$1,565,000",https://www.rew.ca/properties/R2228818/4886-commercial-street-vancouver-bc,4,3,2449,House
208-6555 Victoria Drive,"$449,000",https://www.rew.ca/properties/R2228925/208-6555-victoria-drive-vancouver-bc,1,1,566,Apt/Condo
3210 Clive Avenue,"$2,990,000",https://www.rew.ca/properties/R2229322/3210-clive-avenue-vancouver-bc,0,0,2971,House
105-774 Great Northern Way,"$429,900",https://www.rew.ca/properties/R2229081/105-774-great-northern-way-vancouver-bc,1,1,614,Apt/Condo
PH6-2763 Chandlery Place,"$575,000",https://www.rew.ca/properties/R2227825/ph6-2763-chandlery-place-vancouver-bc,2,2,779,Apt/Condo
5198 Chambers Street,"$859,000",https://www.rew.ca/properties/R2228864/5198-chambers-street-vancouver-bc,2,2,841,Townhouse
3708 W 35th Avenue,"$6,980,000",https://www.rew.ca/properties/R2226315/3708-w-35th-avenue-vancouver-bc,6,7,4035,House
2-815 Chilco Street,"$2,200,000",https://www.rew.ca/properties/R2226668/2-815-chilco-street-vancouver-bc,2,2,2070,Apt/Condo
4006 W 34th Avenue,"$4,980,000",https://www.rew.ca/properties/R2226360/4006-w-34th-avenue-vancouver-bc,6,4,3961,House
1010-3281 E Kent Avenue North,"$850,000",https://www.rew.ca/properties/R2227256/1010-3281-e-kent-avenue-north-vancouver-bc,2,2,951,Apt/Condo
326-2239 Kingsway,"$759,999",https://www.rew.ca/properties/R2226991/326-2239-kingsway-vancouver-bc,2,2,883,Apt/Condo
204-283 Davie Street,"$1,175,000",https://www.rew.ca/properties/R2227109/204-283-davie-street-vancouver-bc,2,2,1258,Apt/Condo
2526 SE Marine Drive,"$1,988,800",https://www.rew.ca/properties/R2227254/2526-se-marine-drive-vancouver-bc,6,6,3344,House
1576 W 47th Avenue,"$4,268,000",https://www.rew.ca/properties/R2227193/1576-w-47th-avenue-vancouver-bc,5,3,4146,House
302-874 W 6th Avenue,"$775,000",https://www.rew.ca/properties/R2227381/302-874-w-6th-avenue-vancouver-bc,2,2,1001,Apt/Condo
3351 Church Street,"$1,588,000",https://www.rew.ca/properties/R2227459/3351-church-street-vancouver-bc,6,3,1769,House
759 E 63rd Avenue,"$1,799,000",https://www.rew.ca/properties/R2227111/759-e-63rd-avenue-vancouver-bc,6,4,2276,House
2765 W 8th Avenue,"$2,499,999",https://www.rew.ca/properties/R2227616/2765-w-8th-avenue-vancouver-bc,5,2,2301,House
1-274 W 62nd Avenue,"$1,699,900",https://www.rew.ca/properties/R2227538/1-274-w-62nd-avenue-vancouver-bc,3,3,1735,Townhouse
906-1570 W 7th Avenue,"$599,000",https://www.rew.ca/properties/R2227721/906-1570-w-7th-avenue-vancouver-bc,1,1,778,Apt/Condo
5039 Payne Street,"$4,188,000",https://www.rew.ca/properties/R2227649/5039-payne-street-vancouver-bc,0,0,0,Land/Lot
105-8772 SW Marine Drive,"$448,000",https://www.rew.ca/properties/R2227779/105-8772-sw-marine-drive-vancouver-bc,1,1,705,Apt/Condo
1901-1328 W Pender Street,"$999,000",https://www.rew.ca/properties/R2225169/1901-1328-w-pender-street-vancouver-bc,2,2,860,Apt/Condo
1702-1082 Seymour Street,"$798,000",https://www.rew.ca/properties/R2225170/1702-1082-seymour-street-vancouver-bc,1,1,708,Apt/Condo
518 Smithe Street,"$1,199,000",https://www.rew.ca/properties/R2225219/518-smithe-street-vancouver-bc,2,2,1161,Townhouse
3750 Welwyn Street,"$1,170,000",https://www.rew.ca/properties/R2225347/3750-welwyn-street-vancouver-bc,2,2,1382,Townhouse
2954 W 14th Avenue,"$2,488,000",https://www.rew.ca/properties/R2225535/2954-w-14th-avenue-vancouver-bc,3,2,2300,House
406-1159 Main Street,"$980,000",https://www.rew.ca/properties/R2225494/406-1159-main-street-vancouver-bc,2,2,1073,Apt/Condo
1184 E 11th Avenue,"$1,479,000",https://www.rew.ca/properties/R2225673/1184-e-11th-avenue-vancouver-bc,3,4,1517,Duplex
3293 W 13th Avenue,"$3,388,000",https://www.rew.ca/properties/R2225507/3293-w-13th-avenue-vancouver-bc,5,5,2966,House
1022 Odlum Drive,"$1,850,000",https://www.rew.ca/properties/R2225697/1022-odlum-drive-vancouver-bc,3,1,2386,House
3587 Mayfair Avenue,"$3,250,000",https://www.rew.ca/properties/R2226034/3587-mayfair-avenue-vancouver-bc,3,2,1807,House
2168 Renfrew Street,"$2,500,000",https://www.rew.ca/properties/R2225976/2168-renfrew-street-vancouver-bc,5,2,1447,House
303-1480 Howe Street,"$650,000",https://www.rew.ca/properties/R2226140/303-1480-howe-street-vancouver-bc,1,1,400,Apt/Condo
130-2390 Mcgill Street,"$600,000",https://www.rew.ca/properties/R2226007/130-2390-mcgill-street-vancouver-bc,1,1,780,Apt/Condo
865 W 60th Avenue,"$3,288,000",https://www.rew.ca/properties/R2226344/865-w-60th-avenue-vancouver-bc,5,6,3051,House
301-1990 W 6th Avenue,"$718,000",https://www.rew.ca/properties/R2226200/301-1990-w-6th-avenue-vancouver-bc,1,1,774,Apt/Condo
3001-438 Seymour Street,"$1,200,000",https://www.rew.ca/properties/R2226042/3001-438-seymour-street-vancouver-bc,2,2,851,Apt/Condo
4691 W 9th Avenue,"$4,780,000",https://www.rew.ca/properties/R2223611/4691-w-9th-avenue-vancouver-bc,5,5,3163,House
PH7-5555 Dunbar Street,"$1,298,000",https://www.rew.ca/properties/R2223681/ph7-5555-dunbar-street-vancouver-bc,3,2,1017,Apt/Condo
4695 W 9th Avenue,"$4,780,000",https://www.rew.ca/properties/R2223613/4695-w-9th-avenue-vancouver-bc,5,5,3227,House
3285 Ontario Street,"$2,888,000",https://www.rew.ca/properties/R2223823/3285-ontario-street-vancouver-bc,6,5,2003,Duplex
201-1985 Alberni Street,"$1,499,800",https://www.rew.ca/properties/R2223772/201-1985-alberni-street-vancouver-bc,2,2,956,Apt/Condo
929 E 57th Avenue,"$1,798,000",https://www.rew.ca/properties/R2223849/929-e-57th-avenue-vancouver-bc,7,4,2300,House
PH3306-8131 Nunavut Lane,"$1,518,000",https://www.rew.ca/properties/R2223331/ph3306-8131-nunavut-lane-vancouver-bc,2,2,1047,Apt/Condo
3960 Nootka Street,"$1,149,900",https://www.rew.ca/properties/R2224044/3960-nootka-street-vancouver-bc,2,2,1628,House
1806-1200 Alberni Street,"$1,098,000",https://www.rew.ca/properties/R2224144/1806-1200-alberni-street-vancouver-bc,2,2,888,Apt/Condo
4172 Salish Drive,"$349,000",https://www.rew.ca/properties/R2224545/4172-salish-drive-vancouver-bc,5,5,4380,House
2515 W 8th Avenue,"$2,058,000",https://www.rew.ca/properties/R2224540/2515-w-8th-avenue-vancouver-bc,3,3,1553,Duplex
301-1978 Vine Street,"$529,900",https://www.rew.ca/properties/R2224832/301-1978-vine-street-vancouver-bc,1,1,608,Apt/Condo
5787 Newton Wynd,"$18,888,000",https://www.rew.ca/properties/R2224004/5787-newton-wynd-vancouver-bc,4,4,4535,House
4143 W 13th Avenue,"$4,288,000",https://www.rew.ca/properties/R2224526/4143-w-13th-avenue-vancouver-bc,5,6,2952,House
2511 W 8th Avenue,"$1,928,000",https://www.rew.ca/properties/R2224534/2511-w-8th-avenue-vancouver-bc,3,3,1427,Duplex
1505 Tolmie Street,"$6,999,000",https://www.rew.ca/properties/R2224856/1505-tolmie-street-vancouver-bc,3,3,2620,House
305 E 40th Avenue,"$1,498,000",https://www.rew.ca/properties/R2225088/305-e-40th-avenue-vancouver-bc,2,1,768,House
303-2226 W 12th Avenue,"$958,000",https://www.rew.ca/properties/R2221762/303-2226-w-12th-avenue-vancouver-bc,2,2,1060,Apt/Condo
3490 Pine Crescent,"$35,000,000",https://www.rew.ca/properties/R2221970/3490-pine-crescent-vancouver-bc,6,8,12619,House
417-1333 Hornby Street,"$678,000",https://www.rew.ca/properties/R2221927/417-1333-hornby-street-vancouver-bc,1,1,610,Apt/Condo
3252 Clive Avenue,"$2,580,000",https://www.rew.ca/properties/R2220994/3252-clive-avenue-vancouver-bc,0,4,2462,House
3319 W 3rd Avenue,"$3,868,000",https://www.rew.ca/properties/R2222094/3319-w-3rd-avenue-vancouver-bc,10,6,3724,House
2233 W 13th Avenue,"$1,499,900",https://www.rew.ca/properties/R2221934/2233-w-13th-avenue-vancouver-bc,3,3,1556,Duplex
2017 Charles Street,"$2,299,000",https://www.rew.ca/properties/R2221745/2017-charles-street-vancouver-bc,3,4,2116,House
314-55 E Cordova Street,"$929,000",https://www.rew.ca/properties/R2222651/314-55-e-cordova-street-vancouver-bc,1,1,1151,Apt/Condo
219-630 E Broadway Street,"$540,000",https://www.rew.ca/properties/R2221981/219-630-e-broadway-street-vancouver-bc,0,1,560,Apt/Condo
701-1012 Beach Avenue,"$5,388,000",https://www.rew.ca/properties/R2222102/701-1012-beach-avenue-vancouver-bc,3,4,3532,Apt/Condo
4661 Marguerite Street,"$8,368,000",https://www.rew.ca/properties/R2222670/4661-marguerite-street-vancouver-bc,5,6,4679,House
TH25-338 Jervis Mews,"$3,988,000",https://www.rew.ca/properties/R2222119/th25-338-jervis-mews-vancouver-bc,3,3,2199,Townhouse
2535 E 16th Avenue,"$1,549,000",https://www.rew.ca/properties/R2222859/2535-e-16th-avenue-vancouver-bc,3,1,1679,House
3496 E 49th Avenue,"$1,589,800",https://www.rew.ca/properties/R2222405/3496-e-49th-avenue-vancouver-bc,4,3,2984,House
C-1244 W 7th Avenue,"$1,698,000",https://www.rew.ca/properties/R2223137/c-1244-w-7th-avenue-vancouver-bc,2,2,1387,Townhouse
6981 Laurel Street,"$5,960,000",https://www.rew.ca/properties/R2223278/6981-laurel-street-vancouver-bc,6,8,5100,House
5205-1480 Howe Street,"$3,688,000",https://www.rew.ca/properties/R2159638/5205-1480-howe-street-vancouver-bc,2,3,1801,Apt/Condo
1738 Charles Street,"$1,959,000",https://www.rew.ca/properties/R2223447/1738-charles-street-vancouver-bc,5,1,2396,House
407 E 19th Avenue,"$1,669,000",https://www.rew.ca/properties/R2223609/407-e-19th-avenue-vancouver-bc,4,3,2151,House
4889 Blenheim Street,"$3,298,000",https://www.rew.ca/properties/R2223428/4889-blenheim-street-vancouver-bc,6,3,2250,House
3568 Point Grey Road,"$3,298,000",https://www.rew.ca/properties/R2223494/3568-point-grey-road-vancouver-bc,4,4,2050,Other
1296 W 6th Avenue,"$1,080,000",https://www.rew.ca/properties/R2225072/1296-w-6th-avenue-vancouver-bc,2,2,1101,Townhouse
2018 Quilchena Crescent,"$3,850,000",https://www.rew.ca/properties/R2225158/2018-quilchena-crescent-vancouver-bc,3,3,3015,House
5029 Payne Street,"$4,188,000",https://www.rew.ca/properties/R2219586/5029-payne-street-vancouver-bc,0,0,0,Land/Lot
215 E 64th Avenue,"$1,300,000",https://www.rew.ca/properties/R2219608/215-e-64th-avenue-vancouver-bc,5,3,1512,Duplex
601-1690 W 8th Avenue,"$1,148,900",https://www.rew.ca/properties/R2220087/601-1690-w-8th-avenue-vancouver-bc,2,2,1007,Apt/Condo
402-1819 W 5th Avenue,"$2,388,800",https://www.rew.ca/properties/R2219389/402-1819-w-5th-avenue-vancouver-bc,2,3,1526,Apt/Condo
204-1835 Morton Avenue,"$1,748,800",https://www.rew.ca/properties/R2219618/204-1835-morton-avenue-vancouver-bc,2,2,1508,Apt/Condo
TH 15-550 Taylor Street,"$678,000",https://www.rew.ca/properties/R2219638/th-15-550-taylor-street-vancouver-bc,1,1,746,Apt/Condo
3105-1239 W Georgia Street,"$2,098,800",https://www.rew.ca/properties/R2220124/3105-1239-w-georgia-street-vancouver-bc,3,3,1457,Apt/Condo
1811 E Kent Avenue,"$1,688,000",https://www.rew.ca/properties/R2220718/1811-e-kent-avenue-vancouver-bc,4,3,2000,House
5023 Payne Street,"$4,188,000",https://www.rew.ca/properties/R2220325/5023-payne-street-vancouver-bc,0,0,0,Land/Lot
3354 Monmouth Avenue,"$2,250,000",https://www.rew.ca/properties/R2220859/3354-monmouth-avenue-vancouver-bc,10,7,3263,House
1838 W 12th Avenue,"$1,848,888",https://www.rew.ca/properties/R2220651/1838-w-12th-avenue-vancouver-bc,3,3,1416,Townhouse
6061 Churchill Street,"$8,398,000",https://www.rew.ca/properties/R2220336/6061-churchill-street-vancouver-bc,6,4,5136,House
2162 Renfrew Street,"$2,500,000",https://www.rew.ca/properties/R2220567/2162-renfrew-street-vancouver-bc,4,3,2460,House
920-910 Beach Avenue,"$798,000",https://www.rew.ca/properties/R2220520/920-910-beach-avenue-vancouver-bc,1,2,716,Townhouse
5075 Payne Street,"$3,480,000",https://www.rew.ca/properties/R2220188/5075-payne-street-vancouver-bc,0,0,0,Land/Lot
4547 Perry Street,"$1,899,800",https://www.rew.ca/properties/R2221152/4547-perry-street-vancouver-bc,4,4,2329,House
3808 Fleming Street,"$1,149,000",https://www.rew.ca/properties/R2221411/3808-fleming-street-vancouver-bc,3,3,1170,Townhouse
304-1296 W 70th Avenue,"$418,800",https://www.rew.ca/properties/R2221376/304-1296-w-70th-avenue-vancouver-bc,1,1,704,Apt/Condo
715-2799 Yew Street,"$799,800",https://www.rew.ca/properties/R2221302/715-2799-yew-street-vancouver-bc,1,1,737,Apt/Condo
3210-128 W Cordova Street,"$1,499,000",https://www.rew.ca/properties/R2227108/3210-128-w-cordova-street-vancouver-bc,2,2,1166,Apt/Condo
3112 W 5th Avenue,"$2,998,000",https://www.rew.ca/properties/R2221139/3112-w-5th-avenue-vancouver-bc,3,2,2632,House
421 W 59th Avenue,"$7,388,800",https://www.rew.ca/properties/R2202367/421-w-59th-avenue-vancouver-bc,7,4,3080,House
1104-1221 Bidwell Street,"$628,800",https://www.rew.ca/properties/R2225133/1104-1221-bidwell-street-vancouver-bc,0,1,415,Apt/Condo
3388 Anzio Drive,"$3,188,000",https://www.rew.ca/properties/R2217020/3388-anzio-drive-vancouver-bc,9,8,4071,House
4351 Fleming Street,"$1,105,000",https://www.rew.ca/properties/R2217859/4351-fleming-street-vancouver-bc,3,3,1090,Townhouse
4363 Fleming Street,"$999,000",https://www.rew.ca/properties/R2217863/4363-fleming-street-vancouver-bc,3,3,1076,House
4361 Fleming Street,"$1,049,000",https://www.rew.ca/properties/R2217857/4361-fleming-street-vancouver-bc,3,3,1113,Townhouse
PH1-1480 Howe Street,"$11,888,900",https://www.rew.ca/properties/R2218124/ph1-1480-howe-street-vancouver-bc,2,3,2334,Apt/Condo
5045 Payne Street,"$3,980,000",https://www.rew.ca/properties/R2218184/5045-payne-street-vancouver-bc,0,0,0,Land/Lot
103-592 W 16th Avenue,"$589,000",https://www.rew.ca/properties/R2218173/103-592-w-16th-avenue-vancouver-bc,1,1,625,Apt/Condo
2894 W 24th Avenue,"$2,488,000",https://www.rew.ca/properties/R2218903/2894-w-24th-avenue-vancouver-bc,4,2,1718,House
656 E 46th Avenue,"$1,638,000",https://www.rew.ca/properties/R2218155/656-e-46th-avenue-vancouver-bc,4,2,1793,House
628 E 46th Avenue,"$2,538,000",https://www.rew.ca/properties/R2218163/628-e-46th-avenue-vancouver-bc,6,4,3344,House
2017-68 Smithe Street,"$3,380,000",https://www.rew.ca/properties/R2218692/2017-68-smithe-street-vancouver-bc,2,3,1319,Apt/Condo
2902-565 Smithe Street,"$3,688,900",https://www.rew.ca/properties/R2218685/2902-565-smithe-street-vancouver-bc,2,2,1834,Apt/Condo
646 E 46th Avenue,"$2,538,000",https://www.rew.ca/properties/R2218144/646-e-46th-avenue-vancouver-bc,3,1,1279,House
4794 Fraser Street,"$3,000,000",https://www.rew.ca/properties/R2218258/4794-fraser-street-vancouver-bc,9,3,2569,House
201-1396 Burnaby Street,"$788,000",https://www.rew.ca/properties/R2219035/201-1396-burnaby-street-vancouver-bc,2,1,861,Apt/Condo
6976 Wiltshire Street,"$10,888,000",https://www.rew.ca/properties/R2219091/6976-wiltshire-street-vancouver-bc,6,7,6338,House
2701-889 Homer Street,"$2,468,000",https://www.rew.ca/properties/R2219281/2701-889-homer-street-vancouver-bc,2,2,1402,Apt/Condo
1102-2350 W 39th Avenue,"$1,098,000",https://www.rew.ca/properties/R2218811/1102-2350-w-39th-avenue-vancouver-bc,2,2,1010,Apt/Condo
11-4900 Cartier Street,"$2,988,000",https://www.rew.ca/properties/R2226260/11-4900-cartier-street-vancouver-bc,3,3,3059,Townhouse
1172 Renfrew Street,"$1,688,888",https://www.rew.ca/properties/R2226334/1172-renfrew-street-vancouver-bc,5,4,2400,House
3770 W 50th Avenue,"$3,388,000",https://www.rew.ca/properties/R2219328/3770-w-50th-avenue-vancouver-bc,3,3,2535,House
2761 Mcgill Street,"$2,088,000",https://www.rew.ca/properties/R2219315/2761-mcgill-street-vancouver-bc,9,7,3513,House
862 Nanaimo Street,"$2,700,000",https://www.rew.ca/properties/R2215645/862-nanaimo-street-vancouver-bc,6,4,2400,House
2202-930 Cambie Street,"$1,200,000",https://www.rew.ca/properties/R2215815/2202-930-cambie-street-vancouver-bc,2,2,1060,Apt/Condo
801-1155 Homer Street,"$1,293,000",https://www.rew.ca/properties/R2215542/801-1155-homer-street-vancouver-bc,2,2,1078,Apt/Condo
5525 Rhodes Street,"$1,795,000",https://www.rew.ca/properties/R2216296/5525-rhodes-street-vancouver-bc,5,3,2341,House
2118 Renfrew Street,"$2,500,000",https://www.rew.ca/properties/R2215880/2118-renfrew-street-vancouver-bc,5,4,2409,House
2130 Renfrew Street,"$2,500,000",https://www.rew.ca/properties/R2215872/2130-renfrew-street-vancouver-bc,5,4,2400,House
4514 Langara Avenue,"$5,288,000",https://www.rew.ca/properties/R2216180/4514-langara-avenue-vancouver-bc,3,3,2650,House
1080 Douglas Crescent,"$8,750,000",https://www.rew.ca/properties/R2216347/1080-douglas-crescent-vancouver-bc,5,6,5622,House
2683 Duke Street,"$1,599,000",https://www.rew.ca/properties/R2216444/2683-duke-street-vancouver-bc,0,0,0,Land/Lot
3316 E 29 Avenue,"$1,399,000",https://www.rew.ca/properties/R2216566/3316-e-29-avenue-vancouver-bc,6,4,1702,House
1232 E 11th Avenue,"$1,480,000",https://www.rew.ca/properties/R2216939/1232-e-11th-avenue-vancouver-bc,3,3,1452,Duplex
2689 Duke Street,"$1,599,000",https://www.rew.ca/properties/R2216448/2689-duke-street-vancouver-bc,0,0,0,Land/Lot
8150 Prince Edward Street,"$2,888,000",https://www.rew.ca/properties/R2216690/8150-prince-edward-street-vancouver-bc,8,8,4119,House
1957 W 37th Avenue,"$3,149,800",https://www.rew.ca/properties/R2216712/1957-w-37th-avenue-vancouver-bc,7,6,3333,House
3505 E 22nd Avenue,"$1,699,888",https://www.rew.ca/properties/R2217062/3505-east-22nd-avenue-vancouver-bc,5,3,2516,House
1312 Maple Street,"$2,349,000",https://www.rew.ca/properties/R2211329/1312-maple-street-vancouver-bc,3,3,1994,Duplex
213-5723 Collingwood Street,"$799,000",https://www.rew.ca/properties/R2211188/213-5723-collingwood-street-vancouver-bc,2,2,969,Apt/Condo
TH2-1107 W 7th Avenue,"$4,388,000",https://www.rew.ca/properties/R2217482/th2-1107-w-7th-avenue-vancouver-bc,2,3,2507,Townhouse
3425 Celtic Avenue,"$10,800,000",https://www.rew.ca/properties/R2211790/3425-celtic-avenue-vancouver-bc,2,2,1200,House
213-2450 Cornwall Avenue,"$735,000",https://www.rew.ca/properties/R2211989/213-2450-cornwall-avenue-vancouver-bc,2,2,957,Apt/Condo
3234 W 21st Avenue,"$9,980,000",https://www.rew.ca/properties/R2212126/3234-w-21st-avenue-vancouver-bc,6,7,4200,House
1319 W 47th Avenue,"$4,688,000",https://www.rew.ca/properties/R2212444/1319-w-47th-avenue-vancouver-bc,6,4,4642,House
7430 Granville Street,"$1,868,800",https://www.rew.ca/properties/R2214464/7430-granville-street-vancouver-bc,3,3,1760,Townhouse
2275 W 51st Avenue,"$2,998,000",https://www.rew.ca/properties/R2213756/2275-w-51st-avenue-vancouver-bc,5,4,2413,House
1131 Homer Street,"$1,388,000",https://www.rew.ca/properties/R2212968/1131-homer-street-vancouver-bc,2,2,1129,Townhouse
2751 Duke Street,"$1,928,000",https://www.rew.ca/properties/R2213862/2751-duke-street-vancouver-bc,6,4,2015,House
5606-1480 Howe Street,"$3,788,000",https://www.rew.ca/properties/R2212859/5606-1480-howe-street-vancouver-bc,2,3,1850,Apt/Condo
1496 West 58th Avenue,"$1,838,800",https://www.rew.ca/properties/R2214465/1496-west-58th-avenue-vancouver-bc,3,3,1644,Townhouse
