address,price,link,bed,bath,sqft,type
502-2028 W 11th Avenue,"$825,000",https://www.rew.ca/properties/R2228464/502-2028-w-11th-avenue-vancouver-bc,1,1,733,Apt/Condo
320-237 E 4th Avenue,"$634,800",https://www.rew.ca/properties/R2228463/320-237-e-4th-avenue-vancouver-bc,1,1,791,Apt/Condo
103-975 W 13th Avenue,"$449,900",https://www.rew.ca/properties/R2228267/103-975-w-13th-avenue-vancouver-bc,1,1,591,Apt/Condo
350 E 60th Avenue,"$1,868,000",https://www.rew.ca/properties/R2228497/350-e-60th-avenue-vancouver-bc,6,4,2013,House
2736 W 13th Avenue,"$2,620,000",https://www.rew.ca/properties/R2228269/2736-w-13th-avenue-vancouver-bc,3,2,2100,House
2959 Venables Street,"$1,499,000",https://www.rew.ca/properties/R2228290/2959-venables-street-vancouver-bc,6,5,2894,House
SL 12-459 W 63 Avenue,"$2,180,000",https://www.rew.ca/properties/R2228078/sl-12-459-w-63-avenue-vancouver-bc,4,3,1743,Townhouse
809 W 23rd Avenue,"$7,200,000",https://www.rew.ca/properties/R2228559/809-w-23rd-avenue-vancouver-bc,0,3,4250,Other
2141 E Broadway,"$2,800,000",https://www.rew.ca/properties/R2228629/2141-e-broadway-vancouver-bc,7,3,1400,House
SL 2-459 W 63 Avenue,"$1,999,900",https://www.rew.ca/properties/R2228076/sl-2-459-w-63-avenue-vancouver-bc,3,3,1719,Townhouse
620-5955 Birney Avenue,"$950,000",https://www.rew.ca/properties/R2227790/620-5955-birney-avenue-vancouver-bc,2,2,947,Apt/Condo
721 Skeena Street,"$1,488,000",https://www.rew.ca/properties/R2227948/721-skeena-street-vancouver-bc,6,2,1995,House
109-950 Drake Street,"$520,000",https://www.rew.ca/properties/R2228113/109-950-drake-street-vancouver-bc,1,1,436,Apt/Condo
5937 Angus Drive,"$6,380,000",https://www.rew.ca/properties/R2227978/5937-angus-drive-vancouver-bc,4,5,4683,House
2250 W 34th Avenue,"$7,280,000",https://www.rew.ca/properties/R2228020/2250-w-34th-avenue-vancouver-bc,5,6,5044,House
3003-833 Seymour Street,"$1,399,000",https://www.rew.ca/properties/R2227773/3003-833-seymour-street-vancouver-bc,2,2,991,Apt/Condo
2001-5728 Berton Avenue,"$1,099,000",https://www.rew.ca/properties/R2227875/2001-5728-berton-avenue-vancouver-bc,2,2,883,Apt/Condo
3657 W 37th Avenue,"$4,180,000",https://www.rew.ca/properties/R2227691/3657-w-37th-avenue-vancouver-bc,3,3,2784,House
306-808 E 8th Avenue,"$549,900",https://www.rew.ca/properties/R2227801/306-808-e-8th-avenue-vancouver-bc,1,1,610,Apt/Condo
514 W 61st Avenue,"$3,880,000",https://www.rew.ca/properties/R2228111/514-w-61st-avenue-vancouver-bc,5,3,2744,House
105-725 W 7th Avenue,"$599,000",https://www.rew.ca/properties/R2228273/105-725-w-7th-avenue-vancouver-bc,1,1,679,Apt/Condo
204-2350 W 39th Avenue,"$1,098,000",https://www.rew.ca/properties/R2228288/204-2350-w-39th-avenue-vancouver-bc,2,2,1021,Apt/Condo
4695 Duchess Street,"$1,398,000",https://www.rew.ca/properties/R2228214/4695-duchess-street-vancouver-bc,4,2,1623,House
6930 Rupert Street,"$2,780,000",https://www.rew.ca/properties/R2228287/6930-rupert-street-vancouver-bc,6,7,3303,House
1111-819 Hamilton Street,"$658,000",https://www.rew.ca/properties/R2228317/1111-819-hamilton-street-vancouver-bc,1,1,631,Apt/Condo
303-2528 Collingwood Street,"$839,000",https://www.rew.ca/properties/R2228266/303-2528-collingwood-street-vancouver-bc,2,2,704,Apt/Condo
2710-5665 Boundary Road,"$525,000",https://www.rew.ca/properties/R2228195/2710-5665-boundary-road-vancouver-bc,1,1,479,Apt/Condo
509-2055 Yukon Street,"$628,000",https://www.rew.ca/properties/R2227846/509-2055-yukon-street-vancouver-bc,1,1,640,Apt/Condo
302-1228 W Hastings Street,"$1,188,000",https://www.rew.ca/properties/R2227905/302-1228-w-hastings-street-vancouver-bc,2,2,800,Apt/Condo
A303-431 Pacific Street,"$849,000",https://www.rew.ca/properties/R2227757/a303-431-pacific-street-vancouver-bc,3,1,850,Apt/Condo
2796 E 16th Avenue,"$2,200,000",https://www.rew.ca/properties/R2227884/2796-e-16th-avenue-vancouver-bc,5,2,1568,House
4866 Moss Street,"$1,698,000",https://www.rew.ca/properties/R2227855/4866-moss-street-vancouver-bc,5,6,2420,House
1509-188 Keefer Street,"$935,000",https://www.rew.ca/properties/R2227763/1509-188-keefer-street-vancouver-bc,3,2,850,Apt/Condo
1238 Tecumseh Avenue,"$12,888,000",https://www.rew.ca/properties/R2227930/1238-tecumseh-avenue-vancouver-bc,5,4,10053,House
1226 W 26th Avenue,"$6,490,000",https://www.rew.ca/properties/R2227980/1226-w-26th-avenue-vancouver-bc,3,3,3176,House
903-2688 West Mall,"$978,000",https://www.rew.ca/properties/R2227953/903-2688-west-mall-vancouver-bc,2,2,995,Apt/Condo
1603-8588 Cornish Street,"$1,399,000",https://www.rew.ca/properties/R2227689/1603-8588-cornish-street-vancouver-bc,3,2,1315,Apt/Condo
704-822 Seymour Street,"$898,000",https://www.rew.ca/properties/R2228031/704-822-seymour-street-vancouver-bc,2,2,826,Apt/Condo
2008-1001 Richards Street,"$788,000",https://www.rew.ca/properties/R2227695/2008-1001-richards-street-vancouver-bc,1,1,603,Apt/Condo
3215 E Georgia Street,"$1,150,000",https://www.rew.ca/properties/R2227997/3215-e-georgia-street-vancouver-bc,3,2,1408,House
105-925 W 15th Avenue,"$599,000",https://www.rew.ca/properties/R2228060/105-925-w-15th-avenue-vancouver-bc,1,1,792,Apt/Condo
1005-689 Abbott Street,"$975,000",https://www.rew.ca/properties/R2228023/1005-689-abbott-street-vancouver-bc,2,2,1053,Apt/Condo
302-1177 Hornby Street,"$618,000",https://www.rew.ca/properties/R2228038/302-1177-hornby-street-vancouver-bc,1,1,628,Apt/Condo
3994 W 30th Avenue,"$4,798,000",https://www.rew.ca/properties/R2227823/3994-w-30th-avenue-vancouver-bc,5,2,3266,House
1801-1003 Pacific Street,"$999,888",https://www.rew.ca/properties/R2228067/1801-1003-pacific-street-vancouver-bc,2,1,911,Apt/Condo
2355 E 41st Avenue,"$1,088,000",https://www.rew.ca/properties/R2228014/2355-e-41st-avenue-vancouver-bc,4,4,1548,House
3401-499 Pacific Street,"$8,888,000",https://www.rew.ca/properties/R2227794/3401-499-pacific-street-vancouver-bc,3,4,3720,Apt/Condo
201-1230 Comox Street,"$799,000",https://www.rew.ca/properties/R2228068/201-1230-comox-street-vancouver-bc,2,1,783,Apt/Condo
8407 Osler Street,"$1,890,000",https://www.rew.ca/properties/R2206965/8407-osler-street-vancouver-bc,4,2,1796,Other
328-3563 Ross Drive,"$1,308,800",https://www.rew.ca/properties/R2227463/328-3563-ross-drive-vancouver-bc,2,2,877,Apt/Condo
2843 E 20th Avenue,"$1,688,000",https://www.rew.ca/properties/R2227476/2843-e-20th-avenue-vancouver-bc,8,3,2522,House
1860 Graveley Street,"$1,690,000",https://www.rew.ca/properties/R2227558/1860-graveley-street-vancouver-bc,5,3,2110,House
PH6-2220 NE Kingsway,"$884,900",https://www.rew.ca/properties/R2227699/ph6-2220-ne-kingsway-vancouver-bc,2,2,807,Apt/Condo
2942 E Georgia Street,"$1,580,000",https://www.rew.ca/properties/R2227621/2942-e-georgia-street-vancouver-bc,5,2,2105,House
1169 W 73rd Avenue,"$999,000",https://www.rew.ca/properties/R2227505/1169-w-73rd-avenue-vancouver-bc,2,2,1271,Townhouse
2313-938 Smithe Street,"$1,250,000",https://www.rew.ca/properties/R2227705/2313-938-smithe-street-vancouver-bc,2,3,1100,Apt/Condo
2825 E 43rd Avenue,"$1,650,000",https://www.rew.ca/properties/R2227634/2825-e-43rd-avenue-vancouver-bc,5,4,2500,House
2-1296 Salsbury Drive,"$1,299,900",https://www.rew.ca/properties/R2227710/2-1296-salsbury-drive-vancouver-bc,2,2,882,Apt/Condo
36-6512 Chambord Place,"$675,000",https://www.rew.ca/properties/R2227806/36-6512-chambord-place-vancouver-bc,2,2,1125,Townhouse
605-2851 Heather Street,"$1,048,000",https://www.rew.ca/properties/R2227728/605-2851-heather-street-vancouver-bc,2,2,919,Apt/Condo
3870 W 17th Avenue,"$2,490,000",https://www.rew.ca/properties/R2227830/3870-w-17th-avenue-vancouver-bc,3,2,1500,House
717-774 Great Northern Way,"$598,888",https://www.rew.ca/properties/R2227781/717-774-great-northern-way-vancouver-bc,2,1,880,Apt/Condo
7-3405 E 49th Avenue,"$698,800",https://www.rew.ca/properties/R2227804/7-3405-e-49th-avenue-vancouver-bc,3,1,1067,Apt/Condo
2838 Franklin Street,"$1,599,000",https://www.rew.ca/properties/R2227784/2838-franklin-street-vancouver-bc,7,4,2300,House
1603-131 Regiment Square,"$590,000",https://www.rew.ca/properties/R2227752/1603-131-regiment-square-vancouver-bc,1,1,502,Apt/Condo
302-555 W 7th Avenue,"$898,000",https://www.rew.ca/properties/R2226890/302-555-w-7th-avenue-vancouver-bc,1,1,822,Apt/Condo
225-2910 E Pender Street,"$680,000",https://www.rew.ca/properties/R2227281/225-2910-e-pender-street-vancouver-bc,2,1,1192,Apt/Condo
3788 Maxwell Street,"$2,588,888",https://www.rew.ca/properties/R2227234/3788-maxwell-street-vancouver-bc,6,4,3135,House
1004-8131 Nunavut Lane,"$928,000",https://www.rew.ca/properties/R2227379/1004-8131-nunavut-lane-vancouver-bc,2,2,760,Apt/Condo
6250 Cedarhurst Street,"$5,980,000",https://www.rew.ca/properties/R2226875/6250-cedarhurst-street-vancouver-bc,4,5,4011,House
1104-939 Homer Street,"$898,888",https://www.rew.ca/properties/R2227389/1104-939-homer-street-vancouver-bc,2,2,888,Apt/Condo
302-198 Aquarius Mews,"$1,575,000",https://www.rew.ca/properties/R2227309/302-198-aquarius-mews-vancouver-bc,2,2,1011,Apt/Condo
104-2190 W 8th Avenue,"$679,000",https://www.rew.ca/properties/R2227406/104-2190-w-8th-avenue-vancouver-bc,2,2,761,Apt/Condo
2128 W 36th Avenue,"$5,990,000",https://www.rew.ca/properties/R2226976/2128-w-36th-avenue-vancouver-bc,6,8,5217,House
1001-777 Richards Street,"$1,268,000",https://www.rew.ca/properties/R2226975/1001-777-richards-street-vancouver-bc,2,2,885,Apt/Condo
568 E 59th Avenue,"$2,398,888",https://www.rew.ca/properties/R2227371/568-e-59th-avenue-vancouver-bc,8,6,3558,House
1101-88 W 1st Avenue,"$1,888,000",https://www.rew.ca/properties/R2227508/1101-88-w-1st-avenue-vancouver-bc,3,2,1197,Apt/Condo
304-1575 W 10th Avenue,"$1,088,000",https://www.rew.ca/properties/R2227434/304-1575-w-10th-avenue-vancouver-bc,2,2,1240,Apt/Condo
402-3308 Vanness Avenue,"$638,000",https://www.rew.ca/properties/R2227283/402-3308-vanness-avenue-vancouver-bc,2,2,948,Apt/Condo
1702-867 Hamilton Street,"$898,800",https://www.rew.ca/properties/R2227474/1702-867-hamilton-street-vancouver-bc,1,1,781,Apt/Condo
6376 Beatrice Street,"$1,149,000",https://www.rew.ca/properties/R2227354/6376-beatrice-street-vancouver-bc,4,3,1203,Duplex
216-1189 Howe Street,"$450,000",https://www.rew.ca/properties/R2226963/216-1189-howe-street-vancouver-bc,0,1,415,Apt/Condo
302-4083 Cambie Street,"$949,000",https://www.rew.ca/properties/R2226831/302-4083-cambie-street-vancouver-bc,2,2,904,Apt/Condo
303-1188 Quebec Street,"$1,938,000",https://www.rew.ca/properties/R2227084/303-1188-quebec-street-vancouver-bc,3,2,1805,Apt/Condo
1143 E 10th Avenue,"$1,778,000",https://www.rew.ca/properties/R2227022/1143-e-10th-avenue-vancouver-bc,7,3,2346,House
709-288 W 1st Avenue,"$1,038,000",https://www.rew.ca/properties/R2227091/709-288-w-1st-avenue-vancouver-bc,2,2,878,Apt/Condo
1759 W 60th Avenue,"$2,888,000",https://www.rew.ca/properties/R2227150/1759-w-60th-avenue-vancouver-bc,2,1,2000,House
3393 W 30th Avenue,"$3,998,000",https://www.rew.ca/properties/R2226966/3393-w-30th-avenue-vancouver-bc,4,6,3119,House
7928 Hudson Street,"$2,888,000",https://www.rew.ca/properties/R2226575/7928-hudson-street-vancouver-bc,4,4,2399,House
658-38 Smithe Street,"$1,350,000",https://www.rew.ca/properties/R2227112/658-38-smithe-street-vancouver-bc,2,2,970,Apt/Condo
6908 Beatrice Street,"$1,998,000",https://www.rew.ca/properties/R2226603/6908-beatrice-street-vancouver-bc,7,5,2368,House
8207 Ash Street,"$2,395,000",https://www.rew.ca/properties/R2226780/8207-ash-street-vancouver-bc,5,3,2828,House
303-1325 Rolston Street,"$698,000",https://www.rew.ca/properties/R2226799/303-1325-rolston-street-vancouver-bc,1,1,554,Apt/Condo
536 E 56th Avenue,"$2,098,000",https://www.rew.ca/properties/R2227146/536-e-56th-avenue-vancouver-bc,6,5,2680,House
2007-928 Homer Street,"$699,000",https://www.rew.ca/properties/R2226951/2007-928-homer-street-vancouver-bc,1,1,498,Apt/Condo
3202-1335 Howe Street,"$2,259,900",https://www.rew.ca/properties/R2227190/3202-1335-howe-street-vancouver-bc,2,2,1090,Apt/Condo
3003-1335 Howe Street,"$2,839,900",https://www.rew.ca/properties/R2227192/3003-1335-howe-street-vancouver-bc,2,2,1265,Apt/Condo
8203 Strauss Drive,"$834,900",https://www.rew.ca/properties/R2226451/8203-strauss-drive-vancouver-bc,3,3,1827,Townhouse
7415 West Boulevard,"$2,898,000",https://www.rew.ca/properties/R2226887/7415-west-boulevard-vancouver-bc,4,3,2671,House
7187 Cypress Street,"$8,680,000",https://www.rew.ca/properties/R2226694/7187-cypress-street-vancouver-bc,6,8,5354,House
517 Drake Street,"$999,888",https://www.rew.ca/properties/R2226928/517-drake-street-vancouver-bc,2,1,855,Townhouse
302-1226 Hamilton Street,"$1,099,000",https://www.rew.ca/properties/R2226584/302-1226-hamilton-street-vancouver-bc,2,2,975,Apt/Condo
2404-1238 Richards Street,"$1,799,000",https://www.rew.ca/properties/R2226706/2404-1238-richards-street-vancouver-bc,2,2,1468,Apt/Condo
2501-1335 Howe Street,"$3,099,900",https://www.rew.ca/properties/R2226937/2501-1335-howe-street-vancouver-bc,3,3,1610,Apt/Condo
2703-1335 Howe Street,"$2,509,900",https://www.rew.ca/properties/R2226950/2703-1335-howe-street-vancouver-bc,2,2,1265,Apt/Condo
6610 Churchill Street,"$6,888,888",https://www.rew.ca/properties/R2226906/6610-churchill-street-vancouver-bc,6,4,4930,House
2078 Charles Street,"$1,598,000",https://www.rew.ca/properties/R2226849/2078-charles-street-vancouver-bc,0,0,1950,House
2376 W 22nd Avenue,"$4,568,000",https://www.rew.ca/properties/R2226795/2376-w-22nd-avenue-vancouver-bc,7,6,3731,House
3691 Point Grey Road,"$9,998,000",https://www.rew.ca/properties/R2226915/3691-point-grey-road-vancouver-bc,2,4,3709,House
217-2910 E Pender Street,"$675,000",https://www.rew.ca/properties/R2227026/217-2910-e-pender-street-vancouver-bc,2,2,1017,Apt/Condo
225-5777 Birney Avenue,"$699,000",https://www.rew.ca/properties/R2226601/225-5777-birney-avenue-vancouver-bc,1,1,747,Apt/Condo
W412-488 Kingsway,"$579,000",https://www.rew.ca/properties/R2227029/w412-488-kingsway-vancouver-bc,2,2,853,Apt/Condo
403-655 W 41st Avenue,"$769,000",https://www.rew.ca/properties/R2226982/403-655-w-41st-avenue-vancouver-bc,1,1,640,Apt/Condo
360 Smithe Street,"$1,899,900",https://www.rew.ca/properties/R2227062/360-smithe-street-vancouver-bc,3,3,1659,Townhouse
3031 E 20th Avenue,"$1,759,000",https://www.rew.ca/properties/R2226573/3031-e-20th-avenue-vancouver-bc,6,4,2469,House
308-2321 Scotia Street,"$728,888",https://www.rew.ca/properties/R2226767/308-2321-scotia-street-vancouver-bc,1,1,688,Apt/Condo
316-707 E 20th Avenue,"$799,000",https://www.rew.ca/properties/R2226612/316-707-e-20th-avenue-vancouver-bc,2,2,865,Apt/Condo
1578 W 62nd Avenue,"$2,950,000",https://www.rew.ca/properties/R2226604/1578-w-62nd-avenue-vancouver-bc,2,1,2352,House
904 E 28th Avenue,"$1,598,888",https://www.rew.ca/properties/R2226341/904-e-28th-avenue-vancouver-bc,4,3,2551,House
210-1450 E 7th Avenue,"$474,900",https://www.rew.ca/properties/R2226622/210-1450-e-7th-avenue-vancouver-bc,1,1,628,Apt/Condo
705-3198 Riverwalk Avenue,"$2,128,900",https://www.rew.ca/properties/R2226452/705-3198-riverwalk-avenue-vancouver-bc,3,2,1742,Apt/Condo
122-3563 Ross Drive,"$1,368,800",https://www.rew.ca/properties/R2226565/122-3563-ross-drive-vancouver-bc,2,2,877,Apt/Condo
1108-2220 Kingsway Street,"$1,080,000",https://www.rew.ca/properties/R2226648/1108-2220-kingsway-street-vancouver-bc,3,2,992,Apt/Condo
2701-63 Keefer Place,"$598,888",https://www.rew.ca/properties/R2226211/2701-63-keefer-place-vancouver-bc,1,1,570,Apt/Condo
211-1635 W 3rd Avenue,"$880,000",https://www.rew.ca/properties/R2226631/211-1635-w-3rd-avenue-vancouver-bc,2,2,801,Apt/Condo
506-1128 W Hastings Street,"$379,900",https://www.rew.ca/properties/R2226501/506-1128-w-hastings-street-vancouver-bc,0,1,310,Apt/Condo
201-36 E 14th Avenue,"$225,000",https://www.rew.ca/properties/R2226676/201-36-e-14th-avenue-vancouver-bc,1,1,433,Apt/Condo
606-3533 Ross Drive,"$1,208,800",https://www.rew.ca/properties/R2226571/606-3533-ross-drive-vancouver-bc,2,2,1020,Apt/Condo
207-7620 Columbia Street,"$769,000",https://www.rew.ca/properties/R2226514/207-7620-columbia-street-vancouver-bc,2,2,1125,Apt/Condo
5186 Chambers Street,"$598,800",https://www.rew.ca/properties/R2226833/5186-chambers-street-vancouver-bc,2,1,649,Townhouse
3282 W 34th Avenue,"$4,678,000",https://www.rew.ca/properties/R2226480/3282-w-34th-avenue-vancouver-bc,7,3,3062,House
1907-1067 Marinaside Crescent,"$1,350,000",https://www.rew.ca/properties/R2226738/1907-1067-marinaside-crescent-vancouver-bc,2,2,937,Apt/Condo
2803-930 Cambie Street,"$1,098,000",https://www.rew.ca/properties/R2226801/2803-930-cambie-street-vancouver-bc,2,2,1074,Apt/Condo
1505-1255 Seymour Street,"$699,000",https://www.rew.ca/properties/R2226854/1505-1255-seymour-street-vancouver-bc,1,1,506,Apt/Condo
308-928 Richards Street,"$639,000",https://www.rew.ca/properties/R2226885/308-928-richards-street-vancouver-bc,1,1,561,Apt/Condo
4452 Prince Albert Street,"$2,899,000",https://www.rew.ca/properties/R2226466/4452-prince-albert-street-vancouver-bc,9,6,3382,House
421 E 48th Avenue,"$1,999,000",https://www.rew.ca/properties/R2226493/421-e-48th-avenue-vancouver-bc,6,3,3066,House
204-2288 Newport Avenue,"$559,000",https://www.rew.ca/properties/R2226227/204-2288-newport-avenue-vancouver-bc,2,2,940,Townhouse
102-3530 Cambie Street,"$429,900",https://www.rew.ca/properties/R2226254/102-3530-cambie-street-vancouver-bc,2,1,924,Apt/Condo
3504-1011 W Cordova Street,"$3,249,000",https://www.rew.ca/properties/R2226336/3504-1011-w-cordova-street-vancouver-bc,2,2,1306,Apt/Condo
1512 Western Crescent,"$15,880,000",https://www.rew.ca/properties/R2226400/1512-western-crescent-vancouver-bc,5,4,3713,House
106-5983 Gray Avenue,"$958,888",https://www.rew.ca/properties/R2226294/106-5983-gray-avenue-vancouver-bc,2,2,926,Apt/Condo
511-1633 Ontario Street,"$948,000",https://www.rew.ca/properties/R2226427/511-1633-ontario-street-vancouver-bc,1,1,887,Apt/Condo
4296 W 8th Avenue,"$14,980,000",https://www.rew.ca/properties/R2226413/4296-w-8th-avenue-vancouver-bc,4,4,3900,House
401-1675 Hornby Street,"$1,398,880",https://www.rew.ca/properties/R2226435/401-1675-hornby-street-vancouver-bc,2,2,1119,Apt/Condo
1401-38 W 1st Avenue,"$1,599,000",https://www.rew.ca/properties/R2226490/1401-38-w-1st-avenue-vancouver-bc,2,2,1182,Apt/Condo
4961 Somerville Street,"$1,298,000",https://www.rew.ca/properties/R2226454/4961-somerville-street-vancouver-bc,3,2,1448,House
805-888 Homer Street,"$965,000",https://www.rew.ca/properties/R2226364/805-888-homer-street-vancouver-bc,2,2,781,Apt/Condo
772 E 59th Avenue,"$1,868,000",https://www.rew.ca/properties/R2226410/772-e-59th-avenue-vancouver-bc,6,5,2204,House
5490 Oak Street,"$2,128,000",https://www.rew.ca/properties/R2226513/5490-oak-street-vancouver-bc,3,4,1870,Townhouse
PH2-5983 Gray Avenue,"$1,248,000",https://www.rew.ca/properties/R2226429/ph2-5983-gray-avenue-vancouver-bc,3,2,1180,Apt/Condo
PH9-777 Richards Street,"$4,588,000",https://www.rew.ca/properties/R2226517/ph9-777-richards-street-vancouver-bc,4,5,2305,Apt/Condo
3555 W King Edward Avenue,"$2,699,000",https://www.rew.ca/properties/R2226408/3555-w-king-edward-avenue-vancouver-bc,6,3,2725,House
2104-1335 Howe Street,"$3,219,900",https://www.rew.ca/properties/R2226564/2104-1335-howe-street-vancouver-bc,3,3,1720,Apt/Condo
2402-1335 Howe Street,"$4,479,800",https://www.rew.ca/properties/R2226553/2402-1335-howe-street-vancouver-bc,3,4,2355,Apt/Condo
313-1239 Kingsway,"$433,800",https://www.rew.ca/properties/R2226508/313-1239-kingsway-vancouver-bc,1,1,536,Apt/Condo
6485 Adera Street,"$4,980,000",https://www.rew.ca/properties/R2227208/6485-adera-street-vancouver-bc,4,4,4353,House
6730 Laurel Street,"$4,980,000",https://www.rew.ca/properties/R2227232/6730-laurel-street-vancouver-bc,6,6,4652,House
1722 W 68th Avenue,"$2,998,000",https://www.rew.ca/properties/R2227099/1722-w-68th-avenue-vancouver-bc,7,2,1970,House
4230 Nautilus Close,"$2,799,800",https://www.rew.ca/properties/R2227187/4230-nautilus-close-vancouver-bc,4,4,2745,House
4673 W 8th Avenue,"$3,680,000",https://www.rew.ca/properties/R2227225/4673-w-8th-avenue-vancouver-bc,6,3,2855,House
2393 W 6th Avenue,"$3,800,000",https://www.rew.ca/properties/R2227413/2393-w-6th-avenue-vancouver-bc,12,7,4401,House
650 E 12th Avenue,"$1,895,000",https://www.rew.ca/properties/R2227683/650-e-12th-avenue-vancouver-bc,6,4,3227,Triplex
PH9-868 Kingsway,"$549,900",https://www.rew.ca/properties/R2227789/ph9-868-kingsway-vancouver-bc,2,2,688,Apt/Condo
126 W 10th Avenue,"$1,795,000",https://www.rew.ca/properties/R2227851/126-w-10th-avenue-vancouver-bc,3,3,1632,House
401 E 55th Avenue,"$2,088,000",https://www.rew.ca/properties/R2227563/401-e-55th-avenue-vancouver-bc,6,5,2537,House
1103-1010 Howe Street,"$1,775,000",https://www.rew.ca/properties/R2227233/1103-1010-howe-street-vancouver-bc,3,2,1764,Apt/Condo
